time,cg_disp,cg_pitch,tip_disp,CS1,CS2,CS3
5.777603971962617,-1.3095461661406023e-08,-1.148971797426262e-05,4.207246380788747e-05,-4.350531055573238e-05,-3.845077489548842e-05,-0.00014451216126162232
5.780808411214953,-4.143961933107084e-09,-1.019925471488842e-05,3.9246297077737413e-05,-4.007462448630719e-05,-3.552827802887352e-05,-0.00013421411037654827
5.784012850467289,5.184206145482986e-09,-8.880752159457962e-06,3.618773817948099e-05,-3.64322651987132e-05,-3.240885902746252e-05,-0.0001231573566559339
5.787217289719626,1.4816995043353368e-08,-7.547148337244452e-06,3.2920923411215036e-05,-3.261554348264881e-05,-2.9123649246751263e-05,-0.00011145019772163175
5.790421728971962,2.468116517129945e-08,-6.209039741170146e-06,2.946858195181393e-05,-2.8658362068556034e-05,-2.5701213957372425e-05,-9.919266657369645e-05
5.793626168224299,3.470283083570523e-08,-4.874576455904756e-06,2.5852123628766095e-05,-2.4590368934286387e-05,-2.2166899757180878e-05,-8.647442271919419e-05
5.796830607476635,4.4807863870936024e-08,-3.5496730129415326e-06,2.209208408648186e-05,-2.0436834802333714e-05,-1.8542759439549255e-05,-7.337460623508911e-05
5.800035046728972,5.4922160013867946e-08,-2.2385365116942712e-06,1.8208879111331348e-05,-1.6219200316828468e-05,-1.4848009820223344e-05,-5.9963499821376794e-05
5.803239485981308,6.497177108579115e-08,-9.445029324747028e-07,1.4223773355074918e-05,-1.1956269322479276e-05,-1.10999975559386e-05,-4.630589044073765e-05
5.806443925233645,7.488292817156958e-08,3.288910557726697e-07,1.0159896875778406e-05,-7.665983854925244e-06,-7.315611293620534e-06,-3.246588107078025e-05
5.809648364485981,8.458202285077866e-08,1.5767698675726455e-06,6.043078490571702e-06,-3.3675817462198108e-06,-3.512971350004261e-06,-1.851253959669481e-05
5.812852803738318,9.399565699476837e-08,2.7919690901405584e-06,1.902246058248398e-06,9.162427594497393e-07,2.869100134465205e-07,-4.525324530803046e-06
5.816057242990654,1.0305089373577141e-07,3.964558734305876e-06,-2.230805286673453e-06,5.1576950356072215e-06,4.058906509703491e-06,9.402080951986321e-06
5.81926168224299,1.1167582362691433e-07,5.082069342296539e-06,-6.322354895884683e-06,9.323291011388297e-06,7.773407105512985e-06,2.3160869329039102e-05
5.822466121495327,1.1980049234939824e-07,6.130504600512278e-06,-1.0338317921375615e-05,1.3374713107649907e-05,1.13970847148874e-05,3.6630033567284335e-05
5.825670560747663,1.2735812877946948e-07,7.0960108122226944e-06,-1.4246159184503778e-05,1.7271189807158724e-05,1.4894844102855743e-05,4.968316304997645e-05
5.828875,1.34286494904487e-07,7.966847861762388e-06,-1.8016755646562885e-05,2.0973059536435993e-05,1.823266410186121e-05,6.219808685502911e-05
5.832079439252336,1.4052909725595187e-07,8.735146129107441e-06,-2.162575374978744e-05,2.4445763815771575e-05,2.1380732924803644e-05,7.406732442596658e-05
5.835283878504673,1.460359962531961e-07,9.397916125478987e-06,-2.505404028879565e-05,2.7663245011940735e-05,2.4316076949929497e-05,8.520669350815304e-05
5.838488317757009,1.5076404280018544e-07,9.95694204839754e-06,-2.8287145898993582e-05,3.060973601156739e-05,2.70239043199461e-05,9.555954030644777e-05
5.841692757009346,1.546765375156416e-07,1.0417508672399968e-05,-3.1313691115330997e-05,3.3279285932798676e-05,2.949717053468944e-05,0.000105095032901926
5.844897196261682,1.577424876005415e-07,1.0786283411389581e-05,-3.412328440212596e-05,3.5673004353998873e-05,3.173437283554333e-05,0.00011380062031815931
5.848101635514019,1.5993575906142454e-07,1.1068965010177907e-05,-3.670448467214336e-05,3.779473142529786e-05,3.3736142081127025e-05,0.000121670607335331
5.851306074766355,1.6123443979491234e-07,1.126840138839661e-05,-3.904345988828621e-05,3.9646388693344946e-05,3.5501621071547264e-05,0.0001286941615233687
5.854510514018691,1.6162063879407343e-07,1.1383730995207891e-05,-4.112378045016823e-05,4.1224413228602856e-05,3.702572536175317e-05,0.00013484639267275314
5.857714953271028,1.610807890702961e-07,1.1410768930685011e-05,-4.2927435055946635e-05,4.2518349429787035e-05,3.829811814627801e-05,0.00014008523615823573
5.860919392523364,1.5960635858650688e-07,1.1343465774869638e-05,-4.4436768974165464e-05,4.351198011805685e-05,3.930418263709477e-05,0.00014435502478977967
5.864123831775701,1.5719475849365143e-07,1.1175953803216633e-05,-4.563676130718973e-05,4.418657530195966e-05,4.002764328952705e-05,0.00014759551660653347
5.867328271028037,1.538501980895629e-07,1.0904561233589319e-05,-4.6516979938966886e-05,4.4525211183967515e-05,4.045399814026861e-05,0.00014975352031112963
5.870532710280374,1.4958426866100656e-07,1.0529245664595946e-05,-4.707269860979995e-05,4.4516867586454676e-05,4.057373926087983e-05,0.00015079366633476707
5.87373714953271,1.4441612193581301e-07,1.0054125301719657e-05,-4.730496043427627e-05,4.415919680560676e-05,4.0384493565298825e-05,0.0001507054295459843
5.876941588785047,1.3837221458247989e-07,9.487077952525771e-06,-4.721970360667345e-05,4.345936158976919e-05,3.989162297587853e-05,0.00014950491013461005
5.880146028037383,1.3148569031741303e-07,8.838633234319575e-06,-4.682630807977654e-05,4.243295829626799e-05,3.910731510194372e-05,0.000147231550048004
5.88335046728972,1.2379554233454722e-07,8.120530146752893e-06,-4.613600835221269e-05,4.110155815406702e-05,3.8048601147844325e-05,0.00014394131649639533
5.886554906542056,1.1534572493653144e-07,7.34432403165027e-06,-4.516055069436051e-05,3.9489668226096656e-05,3.673494177913173e-05,0.00013969853801543537
5.889759345794392,1.0618436053293271e-07,6.520326678311681e-06,-4.3911314220580294e-05,3.7621896381816664e-05,3.518599815139213e-05,0.00013456846008175422
5.892963785046729,9.636312868483478e-08,5.657008336282534e-06,-4.23989455203669e-05,3.5520868111146125e-05,3.342001164267004e-05,0.0001286119081719895
5.896168224299065,8.593685341839811e-08,4.760847708284161e-06,-4.063343863415577e-05,3.320611754892157e-05,3.145295758978526e-05,0.0001218825726359551
5.899372663551402,7.496325226986029e-08,3.83653455026416e-06,-3.862454697689182e-05,3.0693895602082356e-05,2.9298421249745355e-05,0.00011442671425478413
5.902577102803738,6.350279206562866e-08,2.8874203384065643e-06,-3.63824216943674e-05,2.799769011598085e-05,2.6968032157977666e-05,0.00010628473199161725
5.905781542056075,5.161860750634225e-08,1.9161468809056607e-06,-3.39183914568231e-05,2.5129243033018355e-05,2.447228727323696e-05,9.749402383417882e-05
5.908985981308411,3.9376457179428026e-08,9.254117828668124e-07,-3.124579735778489e-05,2.209991254815431e-05,2.1821641175035544e-05,8.809272534409697e-05
5.912190420560748,2.684469442409192e-08,-8.118428996036145e-08,-2.8380764630597604e-05,1.8922271674130172e-05,1.902777194061767e-05,7.812399710603633e-05
5.915394859813084,1.4094209791841003e-08,-1.0983221146505485e-06,-2.5342750847229273e-05,1.5611796570414268e-05,1.6104899104089524e-05,6.76404150624274e-05
5.918599299065421,1.1982707054343376e-09,-2.1183611190546463e-06,-2.2154694485699744e-05,1.2188386931451719e-05,1.3070944734922183e-05,5.670773953900419e-05
5.921803738317757,-1.1767833159271433e-08,-3.1311561654337104e-06,-1.8842628398845804e-05,8.677350148932886e-06,9.94824812544297e-06,4.54070943694066e-05
5.925008177570093,-2.472741294250466e-08,-4.124450416108234e-06,-1.5434725897551617e-05,5.109463264887775e-06,6.763539094777099e-06,3.383460241406063e-05
5.92821261682243,-3.760328978223522e-08,-5.084873001713755e-06,-1.1959890458617463e-05,1.519858127358304e-06,3.5469851481037916e-06,2.2097919835944547e-05
5.931417056074766,-5.0318924770051236e-08,-5.9993971092681385e-06,-8.446141638300637e-06,-2.054254544206291e-06,3.3034266820816303e-07,1.0309840021339159e-05
5.934621495327103,-6.279962040230822e-08,-6.856948149385534e-06,-4.919143916386882e-06,-5.57666827891101e-06,-2.8554952099143648e-06,-1.4199975876227685e-06
5.937825934579439,-7.497359020653215e-08,-7.649749982409547e-06,-1.401236462947702e-06,-9.01541515568115e-06,-5.9830324727769784e-06,-1.2993526777440979e-05
5.941030373831776,-8.677269603567908e-08,-8.374006467998842e-06,2.0887657306311554e-06,-1.2345334947726049e-05,-9.030149439918419e-06,-2.433069507852455e-05
5.944234813084112,-9.8132724272639e-08,-9.029656107333773e-06,5.534906352970583e-06,-1.5549223621481026e-05,-1.1980948824886175e-05,-3.5372051872642296e-05
5.947439252336449,-1.0899320024655149e-07,-9.619187967078296e-06,8.922695957474881e-06,-1.8617113727973895e-05,-1.4825137618595623e-05,-4.607645852131557e-05
5.950643691588785,-1.1929688530235444e-07,-1.0145799242399223e-05,1.2237355717885801e-05,-2.1543742678943945e-05,-1.7556008065456715e-05,-5.641420723701935e-05
5.953848130841122,-1.289892090214516e-07,-1.0611408801539492e-05,1.5462202328356362e-05,-2.4324827746505676e-05,-2.0167515835219844e-05,-6.635725928919462e-05
