v_inf,re,im
20.5,-280.8452509129841,34.53717376974248
20.5,-285.7142199260458,35.09983506522485
20.5,-281.22021889312606,35.572203323083805
20.5,-298.6524382893519,42.18006807666713
20.5,-295.0474557972681,48.62891624496504
20.5,-225.58972768352245,51.74457299786597
20.5,-57.3099668813153,52.21607626772048
20.5,-21534.979593536696,55.85824715190046
20.5,-128.35731099233328,55.971598933226296
20.5,-280.76766361555406,57.53906928869947
20.5,-286.7686355640667,57.754456153160724
20.5,-281.4995461141471,58.487877293048975
20.5,-282.24744052009004,60.14751197821703
20.5,-135.1372889752405,61.46053896734642
20.5,-283.7143043374916,63.92891298299385
20.5,-12.451658501515361,64.33530767002671
20.5,-188.3814519322793,65.64882662798193
20.5,-283.03813398409693,67.01318733926223
20.5,-286.3181495448158,67.2363652759858
20.5,-289.8570838184268,67.68414895604143
20.5,-261.665722577326,67.69641197176169
20.5,-287.65165177221104,69.92623268966722
20.5,-232.56789579823445,70.02234874876206
20.5,-283.68456124052,70.93342050666662
20.5,-285.6520711111149,73.78500148398155
20.5,-282.45571597306423,73.89431148133353
20.5,-282.60637299445034,76.48201479276983
20.5,-20511.042976196226,77.29448230533414
20.5,-21066.2323256474,77.39788684578569
20.5,-281.30292946238234,79.1709880441522
20.5,-280.4950595323191,81.13021613054254
20.5,-285.57302703153834,81.92798990775403
20.5,-281.31542698283954,81.94057277035809
20.5,-296.79283322535906,87.98423708205691
20.5,-4.301865886983433,93.33952563893187
20.5,-295.7474843656365,96.2261466153443
20.5,-230.19596892173362,97.14769846934338
20.5,-62.62651000323479,99.27373275708956
20.5,-18654.573955482385,99.7357611495014
20.5,-139.42944395987354,103.50608580473997
20.5,-286.85058560000664,103.83643423017753
20.5,-280.88838318521516,104.23705858847302
20.5,-281.64416243232614,105.01941956171704
20.5,-282.3590407215064,106.67320307499119
20.5,-21494.767451082767,110.17274051260347
20.5,-284.0281045690775,110.53745727657616
20.5,-129.13307641558768,111.03384171876144
20.5,-283.1089869858379,113.62466256385791
20.5,-286.5478005410884,114.13596086977198
20.5,-187.99443651136983,114.37044541589927
20.5,-288.5518335587081,114.98312313846336
20.5,-287.99808242372603,116.57584401341119
20.5,-283.76130902172923,117.83280095822444
20.5,-260.5104455029031,118.52707869058733
20.5,-230.86440934156622,118.60258874777904
20.5,-282.37439654296026,120.69532186416346
20.5,-285.4823674259062,120.92102077303026
20.5,-282.44558128904447,123.35732553259204
20.5,-281.01653037932994,125.81937831338257
20.5,-280.20987820909704,127.71553385098716
20.5,-281.41996240461924,128.3384842875351
20.5,-285.467650798753,128.60838828268942
20.5,-15934.256073875216,131.07545467577907
20.5,-295.0967341762628,134.23369594388703
20.5,-232.7658140869181,142.2484252992924
20.5,-296.80885412524106,143.3432930800143
20.5,-66.80668731485981,147.38702495855023
20.5,-1.6720409937565668,149.60090738958604
20.5,-286.651368522097,149.87511243892052
20.5,-142.96632834071542,150.22942228277978
20.5,-281.07791618988375,150.94437837235637
20.5,-281.7450154645312,151.6328415708322
20.5,-282.49067161028614,153.1982949693361
20.5,-284.3633155738734,157.13328820574674
20.5,-19585.373359255515,157.13912236211877
20.5,-283.10038110988535,160.3123409858913
20.5,-130.26166273534733,160.61140716836334
20.5,-286.8542658227718,161.08628607748142
20.5,-287.53676419678357,161.5748819202058
20.5,-18395.606948126297,161.84794665121356
20.5,-188.88739291907376,162.52133785633123
20.5,-288.28661280605166,163.59044904847275
20.5,-283.7413191065161,164.82043074697685
20.5,-230.5250973081504,167.3201383637417
20.5,-282.1698266793984,167.5825564208833
20.5,-285.3514276585278,168.11875443030303
20.5,-261.053878361415,168.18900011114116
20.5,-21215.83448064537,168.83463344634796
20.5,-19306.549828254865,169.82762580620462
20.5,-282.290693296946,170.2614951354867
20.5,-280.7872637384539,172.4484429323971
20.5,-279.97497717102203,174.33319918109214
20.5,-281.46798540366854,174.6066028664118
20.5,-285.3009765439509,175.27453583982293
20.5,-18892.365297679025,175.35047524666882
20.5,-293.35162290582616,181.15211847866019
20.5,-235.17012821758,187.9423838989878
20.5,-23.745484429175924,188.1945467898102
20.5,-297.9164395090824,190.15695770079518
20.5,-71.02121501714534,195.81389109899146
20.5,-286.19369348440154,196.09903904268106
20.5,-145.51390041981983,197.48291734378597
20.5,-281.34805311842354,197.62209501438178
20.5,-281.8700368454099,198.4146933656448
20.5,-282.599335551254,199.684861664833
20.5,-284.77616454862505,203.67316225044473
20.5,-283.0516937497374,207.07892123559506
20.5,-287.3617700836039,207.58168888202044
20.5,-286.7488161649873,208.5697361200948
20.5,-132.31248826598969,209.1702285407922
20.5,-190.13101643137188,210.28688076053967
20.5,-288.1578086743826,210.62071811077482
20.5,-283.7156741011669,211.841157824672
20.5,-281.89754309149913,214.55167195006715
20.5,-230.55229335938995,215.29282099387208
20.5,-285.26473044537425,215.3815022202497
20.5,-261.57897783966143,217.11667717711478
20.5,-282.2101862283544,217.2044794997157
20.5,-20721.343711529684,218.20896640419693
20.5,-280.6142341940825,219.02839155893886
20.5,-281.2605508047703,220.8046461164357
20.5,-279.7859040342823,220.98685300369428
20.5,-285.1707295214919,222.00629911575766
20.5,-291.83622663298297,228.7168828695054
20.5,-238.0864302661031,234.14890851884365
20.5,-299.30019090848856,237.87664590321097
20.5,-74.90428044767808,242.12003743074922
20.5,-285.7651962960483,242.57188427015163
20.5,-16897.069418244177,243.80568447640792
20.5,-281.5492004388338,244.20360681211466
20.5,-147.52675309348697,244.94569353735181
20.5,-282.40777731128026,245.44966641606848
20.5,-282.48352763542755,246.04423609312235
20.5,-21101.2308484327,249.13027030724314
20.5,-285.2983192234659,249.97801862409244
20.5,-282.9847472092672,253.9603270740656
20.5,-287.6856720547189,254.0985975514017
20.5,-286.48269931613237,255.58263633774033
20.5,-134.9053947835224,256.89414101239987
20.5,-287.83449878520867,257.6402655568605
20.5,-191.48299162040033,257.8294375699258
20.5,-283.69765619881736,258.83629844653166
20.5,-281.5736776444525,261.6004500482983
20.5,-230.53638181873177,262.5143211763206
20.5,-285.236624407832,262.70176316006075
20.5,-282.2302737850908,264.08368240329065
20.5,-280.41470425180376,265.54210693140624
20.5,-261.3852697140037,265.8690858935115
20.5,-280.84183339165287,267.24179446353577
20.5,-279.63680493006615,267.66088965400337
20.5,-285.15339707953285,268.70227830839644
20.5,-0.9786703683684347,273.3923785383122
20.5,-290.7351518863024,276.7249540855316
20.5,-242.17084780850317,280.7776545746991
20.5,-24.95003751904805,283.99198008905216
20.5,-77.03814233090357,288.3830234969984
20.5,-285.7488296002972,288.98034637944437
20.5,-306.3515922600649,290.64209182462554
20.5,-281.5731760183566,290.786152552368
20.5,-283.2828610122913,291.6311708447013
20.5,-149.15866730523334,292.6466286003299
20.5,-282.26975090977527,293.0767470792311
20.5,-21800.890917663193,295.1054571246013
20.5,-285.56726296742056,295.63787876424914
20.5,-288.15556914671623,300.0129787401948
20.5,-282.96500287624684,300.9990816687613
20.5,-286.29536100309883,302.6828013895119
20.5,-137.82484631787085,304.09059265323856
20.5,-287.40453502338727,304.746386018331
20.5,-192.85262096691926,305.18389542500995
20.5,-283.65810514718805,305.77893140783794
20.5,-20832.576740437984,305.8755931213906
20.5,-318.270847031273,307.13080045717277
20.5,-281.20019443780984,308.7444865512225
20.5,-230.27718968568894,309.0232353611861
20.5,-285.2557372400418,310.0501198852993
20.5,-282.2109585218347,310.8331674931279
20.5,-280.1617762129647,312.1187843647659
20.5,-280.50621466806433,313.9104814327256
20.5,-279.52053880967134,314.3327288037344
20.5,-259.1820926105142,315.2122171263403
20.5,-285.2429549835802,315.3179705449071
20.5,-290.1024649058628,324.92907901235384
20.5,-249.21519657403093,326.9463355545923
20.5,-285.48452541809047,334.39006706742686
20.5,-78.95652068538588,335.3441778482739
20.5,-1.6149316713167456,335.63970569237944
20.5,-281.427348479272,337.43880623535784
20.5,-283.31717837339517,337.69675289875096
20.5,-282.49968076912575,340.00187190517005
20.5,-150.3745837200119,341.0284349254624
20.5,-284.58986145176084,341.69021305205854
20.5,-287.5442427497017,345.7156698736079
20.5,-283.09114854179296,348.1870049836473
20.5,-286.2998523889751,349.91717230775316
20.5,-142.09720503542113,350.7387226735114
20.5,-286.99281677733035,351.92628897584456
20.5,-194.1067969945778,352.3797827751729
20.5,-283.55940227214245,352.7006893302207
20.5,-229.3445072273424,355.02751256037857
20.5,-296.81220346701616,355.2906382537834
20.5,-280.79608780300083,356.04650836093117
20.5,-285.2326356367362,357.4144133991199
20.5,-282.0317040719152,357.50450774790966
20.5,-279.9338719432977,358.7827639100438
20.5,-280.2760291567338,360.6540169882109
20.5,-251.53434863835534,360.95918717181615
20.5,-279.4251934759789,360.97579338307855
20.5,-20547.526830645667,361.60974552557207
20.5,-285.56761065114466,361.85387957040945
20.5,-289.8906823926497,373.1200206632811
20.5,-262.29267053302857,375.3734490659811
20.5,-284.23120254672364,380.05569986886684
20.5,-81.52960222110912,382.08118903804484
20.5,-281.14875620699,384.21860821350674
20.5,-283.0196406306876,384.34572209427085
20.5,-282.7651166302239,386.7509471830743
20.5,-283.92997408443904,388.61271228570945
20.5,-146.19261622379247,390.5122343193801
20.5,-286.8221642545928,392.0130901642811
20.5,-155.61931158320834,394.1755580445504
20.5,-283.45087428066574,395.44911013399053
20.5,-286.57718310042515,397.0945121604904
20.5,-1.8078605005511754,398.17824961035006
20.5,-286.544540812335,399.09192434924324
20.5,-283.42394354181005,399.67424546684003
20.5,-195.1966025128514,399.69123562557485
20.5,-9180.132909022657,401.6646371322321
20.5,-227.30526302519544,401.6759495037588
20.5,-17725.149424292682,402.21336431587196
20.5,-280.41893476961803,403.67342518633046
20.5,-281.59177637550346,404.0441857936381
20.5,-292.28736882058143,404.0978635770496
20.5,-284.9653352766588,404.70273833981656
20.5,-279.71127862001714,405.49976777636203
20.5,-247.7165844499911,405.95030896754827
20.5,-280.08308125468494,407.4787985695776
20.5,-279.3178146583722,407.55617331568226
20.5,-286.4430989745771,408.5369878013504
20.5,-20457.16131131649,418.71185974533034
20.5,-289.9476135688794,421.1542382335391
20.5,-270.3683697657376,424.2641118841247
20.5,-282.6916985852478,426.2252958151718
20.5,-83.91454774607747,427.1652221609491
20.5,-280.7735119353406,431.182364762621
20.5,-282.77127351953817,431.30845498589076
20.5,-163.04496058258724,432.36806655535617
20.5,-282.95318240530713,433.4937575603709
20.5,-143.7222524389984,433.9979608270502
20.5,-283.5366098095579,435.62048332220684
20.5,-286.09654141018757,438.4349064699762
20.5,-284.0487792578933,442.66035660592104
20.5,-286.9570760162733,443.9547012438361
20.5,-285.9856034111518,446.35199718117354
20.5,-283.3345422932875,446.7153523687887
20.5,-196.785243620396,446.9334103013123
20.5,-21587.936906829873,448.44098533044183
20.5,-225.83167392954877,450.16063408471854
20.5,-281.2899805209028,450.55659573763774
20.5,-289.72523693497413,450.8248646365016
20.5,-284.5386901710373,451.43434039668085
20.5,-279.9251984384454,451.65523480775397
20.5,-279.3062750324884,452.1546587816634
20.5,-246.15262645560466,453.0541039324913
20.5,-279.0751504705237,454.095223305198
20.5,-279.9250844285915,454.44264610909624
20.5,-287.2351149470807,456.3119379620959
20.5,-21115.29489829424,458.8349411279891
20.5,-19888.223668204162,460.0874517214291
20.5,-2.274206471893825,461.0730741431845
20.5,-290.0412936125165,469.08740725247236
20.5,-21889.191095079255,471.1933968663142
20.5,-277.57220673681,471.810477725534
20.5,-84.00956597772182,472.1704336563227
20.5,-280.07550548820456,472.56903371813934
20.5,-159.05996960948076,476.65153504638374
20.5,-21257.311489506563,477.95317038773794
20.5,-282.6092357405812,478.41418991124465
20.5,-280.35249523818374,478.45608493379666
20.5,-141.35965375398126,479.642536287011
20.5,-283.19367554007624,480.345894620749
20.5,-283.15699394876333,482.69488651509744
20.5,-285.3262927592852,484.97965569938094
20.5,-284.75628262325114,489.76588724992666
20.5,-287.1422404504844,490.51398462178463
20.5,-197.99819852900856,493.4765992102177
20.5,-283.3462164433901,493.7895730662959
20.5,-285.40129488599234,493.7913505955861
20.5,-288.78576078781424,497.21582262868077
20.5,-281.0841160263996,497.41442367163285
20.5,-284.20922600596293,497.7337966156555
20.5,-226.1605975247127,498.58165653369326
20.5,-279.96348182952465,498.8701644656998
20.5,-278.4526898461996,499.2963371438458
20.5,-245.89833854554666,500.3617342427277
20.5,-278.6991714594447,500.81046564129406
20.5,-279.7201409012201,501.41013412398917
20.5,-22606.045926649625,502.1310663660964
20.5,-286.7299350361269,504.0524166570338
20.5,-281.48739661655657,515.4113772280322
20.5,-290.02692790928273,517.1725701803466
20.5,-83.7919980726513,518.7863468269961
20.5,-279.71814881925764,522.5123709339223
20.5,-2.6952172438931696,524.0996284424347
20.5,-158.64633540121247,524.5099402381619
20.5,-282.5374967835022,525.5817428828852
20.5,-280.2832665010408,526.1320412558745
20.5,-140.1995593404892,526.6857233270257
20.5,-283.6536324199297,527.2778070728936
20.5,-282.7653973895666,529.9860813862227
20.5,-284.5634031812684,531.6755570211236
20.5,-287.133025143034,536.7626262984818
20.5,-285.35530352697737,537.0109331581723
20.5,-198.76015259737562,540.122625290104
20.5,-283.52054872099995,540.8031493243436
20.5,-284.9524692731564,541.4515644257272
20.5,-288.3052679976791,543.7883102109332
20.5,-283.61960066992475,543.9646236475306
20.5,-280.92305998576916,544.3573385085997
20.5,-279.9090017015189,545.6821412505586
20.5,-226.95060108939558,546.0849184281958
20.5,-277.8770977144308,546.6861476457595
20.5,-246.16101415356982,547.5286466484617
20.5,-278.38629703385357,547.7499954230566
20.5,-279.4116612871293,548.3098721175764
20.5,-17929.755794340585,549.213493252643
20.5,-285.7212918384213,551.1664693669037
20.5,-283.895863520931,561.8012266379271
20.5,-289.7510558598807,565.84256357293
20.5,-84.16079564495605,565.8660918624064
20.5,-280.1598923738669,570.0433021881024
20.5,-159.32730289071583,571.9575737042358
20.5,-282.5681877855954,572.741795374221
20.5,-280.71725113756315,573.5821945761044
20.5,-139.96175631621134,573.6620933766172
20.5,-284.50371264109907,574.2641159834523
20.5,-282.48065274105704,577.5429064319072
20.5,-283.9270012166382,578.5565653764238
20.5,-21088.497844141148,582.1949673483193
20.5,-287.48733081112374,582.7590670205007
20.5,-285.3904900240974,584.5237629997041
20.5,-3.149658950476503,586.8066794133736
20.5,-199.35399178930516,586.9023108596813
20.5,-283.69204217121853,587.6624406821609
20.5,-284.8640842815272,588.9940963642765
20.5,-287.8270213118909,590.5023368269224
20.5,-282.7102106835567,590.6887084923911
20.5,-280.80379493613975,591.3064132235719
20.5,-279.7198657750592,592.4649147664954
20.5,-227.62891505978553,593.1280388311145
20.5,-277.5052836666074,594.1071545504288
20.5,-246.62272023944885,594.5822885738394
20.5,-278.21080863560735,594.8249858892125
20.5,-279.0605042942941,595.1767439335395
20.5,-284.70900214111094,597.9218037984449
20.5,-286.0066315088296,608.6109785520648
20.5,-84.84830980398527,612.9143694951025
20.5,-288.50499257385536,616.0357340585713
20.5,-280.4212451279138,617.3091005909176
20.5,-160.24848657867568,619.0882877548114
20.5,-282.74436576080905,619.8005082908414
20.5,-140.01223939201557,620.3824213250264
20.5,-281.1624495276952,620.6706135639301
20.5,-286.6433864882196,621.5215270226081
20.5,-282.2821920083019,625.158678235082
20.5,-283.6720015380406,625.6581861249217
20.5,-288.23008278099644,628.5464013790819
20.5,-285.1427673729988,631.9568659066174
20.5,-199.85873977257344,633.7802915815397
20.5,-283.8787764091117,634.5278186782457
20.5,-284.7309455533492,636.2646210819528
20.5,-19014.885661055047,636.4652366015694
20.5,-287.2361159504384,637.4990681476276
20.5,-282.0501338712168,637.883468394826
20.5,-280.70196376376765,638.2067383505506
20.5,-279.43699449453663,639.3858236870508
20.5,-17193.101001787163,639.7996076530285
20.5,-228.1615792642188,640.0089003705064
20.5,-277.3206604861539,641.5357254390814
20.5,-247.1738204515995,641.5782958596017
20.5,-278.13818318391355,641.9648785616259
20.5,-278.7443768495052,642.0661583515224
20.5,-283.9046971595753,644.6769320134146
20.5,-21268.896666675006,648.3061061265153
20.5,-3.6129034736642605,648.5743978265442
20.5,-21876.800366701857,649.1466382720746
20.5,-21673.343406755655,650.3999983089087
20.5,-287.3793831772836,655.459378051328
20.5,-85.62697948054665,659.8736646411384
20.5,-285.46552281643324,664.0448455078537
20.5,-280.6642061538618,664.4776918102267
20.5,-161.19193605442612,666.0082686597617
20.5,-283.04262452812833,666.6294189919142
20.5,-140.11582830796414,666.9597421226854
20.5,-281.4636049799349,667.61731896359
20.5,-281.97064786595934,672.492113926295
20.5,-284.0222918784363,673.1181887828327
20.5,-286.43630167412704,673.3374166013494
20.5,-16098.34456462548,673.3550585204823
20.5,-293.8774626849095,674.3463909796128
20.5,-284.8007409165371,679.3939302381127
20.5,-200.32084988463245,680.7329354195105
20.5,-21144.070622954114,680.8074812336359
20.5,-284.1987687504861,681.3879871654143
20.5,-284.5054478617377,683.3883440900544
20.5,-18717.95474776555,683.973355353483
20.5,-18428.030435094435,684.1293863925214
20.5,-286.6976377908128,684.9239921413977
20.5,-280.5140554992268,685.0824780167725
20.5,-281.71461699654026,685.201211819962
20.5,-279.18679648061624,686.4723801258473
20.5,-228.60863253066807,686.8496564128975
20.5,-247.78847215234657,688.5428139604475
20.5,-278.1145611636396,688.985680770939
20.5,-277.3083407684107,689.0009693063176
20.5,-278.5561529468909,689.084134306353
20.5,-283.34571379337126,691.5771573638756
20.5,-360.3190797959994,696.7142516409922
20.5,-28.06138125949548,696.8646265963705
20.5,-288.2227315431611,702.3625157187103
20.5,-19288.742074636823,704.5051589731199
20.5,-86.46139375021514,706.7872676419295
20.5,-4.13214833007518,708.4938685784924
20.5,-284.4924862058271,711.2426673087726
20.5,-280.9389414108515,711.5643360954348
20.5,-162.07287906629696,712.7967105200456
20.5,-283.336827315719,713.1179564137533
20.5,-140.2268163168646,713.4850333081473
20.5,-281.6973787204345,714.5241280866526
20.5,-281.5349934622494,719.7415573167013
20.5,-285.098334233538,720.0624026397093
20.5,-20652.154855273457,720.8621426670484
20.5,-285.0435444051572,721.74189720074
20.5,-284.3412285841438,726.7755834955044
20.5,-295.53541157207667,727.012247140973
20.5,-200.76920130201913,727.726576583145
20.5,-284.7820419117999,728.2952647314429
20.5,-284.0716090122179,730.5099303869375
20.5,-280.2864401549641,732.0698425223028
20.5,-281.59032141823167,732.429640952537
20.5,-286.4522928607674,732.5649223788237
20.5,-279.03807911754166,733.6450171384436
20.5,-229.02607975638907,733.6794373948842
20.5,-248.46072851186747,735.4671113009446
20.5,-278.08015350127647,735.7392103915367
20.5,-278.6785987045815,736.277350503503
20.5,-277.33953689834965,736.5050543448776
20.5,-283.0757806269073,738.5331464780219
20.5,-288.5527142019611,749.2413136954402
20.5,-87.2768030897511,753.5802821991272
20.5,-281.30050877850107,758.5549836468842
20.5,-284.6303879538157,758.9729854617124
20.5,-282.8940357968893,759.0267186352778
20.5,-162.8755733306943,759.5147919920446
20.5,-140.34921162156556,759.9803374743319
20.5,-281.9111980551843,761.3383104152726
20.5,-4.547152721972505,765.2979709632772
20.5,-285.5286760434666,766.9577730348198
20.5,-281.13060801252533,767.1019009374253
20.5,-285.11190202615876,770.3606809563414
20.5,-284.11007994514716,774.0837780522833
20.5,-201.20434578984174,774.729332753857
20.5,-285.7717417609783,775.3463667207378
20.5,-292.91446768500657,776.0354724067638
20.5,-283.59184264947106,777.7929918998866
20.5,-280.1277486485801,779.1211364425131
20.5,-281.5592148819804,779.5331879234234
20.5,-20986.91412028811,780.1706929792575
20.5,-286.2044507736152,780.2190135633253
20.5,-229.43539561340822,780.4871873663044
20.5,-278.97946402285885,780.8190289407756
20.5,-249.17166168275062,782.3282599700965
20.5,-278.0496267775055,782.5455212032136
20.5,-279.018638405664,783.3734371840093
20.5,-277.4328731076908,783.8969514175301
20.5,-283.0460756843147,785.2624131714014
20.5,-19074.314065292507,793.4704341648271
20.5,-288.1177773278089,796.3435920980149
20.5,-17403.128608658986,797.6276208412377
20.5,-87.99723994012115,800.3572045457964
20.5,-281.6521973619528,805.0419859994134
20.5,-285.51570679219725,805.7437962786961
20.5,-163.6096139497791,806.1859095558908
20.5,-281.877435426146,806.3366671906499
20.5,-140.46838809941227,806.4471276489576
20.5,-21510.398023715115,807.9446849167133
20.5,-282.06926274976826,807.9856491613309
20.5,-20359.43587549095,808.6000207364935
20.5,-286.01449324446986,813.9919690210313
20.5,-280.87573627529036,814.6002104030931
20.5,-4.982708758845616,817.3717347479185
20.5,-290.85605807056027,818.3432098808714
20.5,-284.086770635823,818.828229282568
20.5,-201.61403263634273,821.7306019836404
20.5,-283.88912263225075,821.9212268471689
20.5,-283.21530334009543,825.1237041118306
20.5,-287.35075130411553,825.4088109507849
20.5,-280.02530376828565,826.1600490030575
20.5,-281.50836275409625,826.3639611538052
20.5,-229.8285619163258,827.2636339238072
20.5,-278.94711468773755,827.9449505111132
20.5,-285.46192284922876,828.9598381301712
20.5,-249.88894352890142,829.1135367871765
20.5,-277.9879167148141,829.3739616373806
20.5,-279.5146834507269,830.3315753235912
20.5,-277.63515749347295,831.1758928409482
20.5,-282.7956092865726,831.3363141195827
20.5,-286.94557830450066,844.200125351607
20.5,-88.66521512974353,847.1527471824788
20.5,-19954.147787432383,849.2620728164446
20.5,-15211.825918279575,851.4512649835189
20.5,-281.4787104909209,851.7371800068407
20.5,-286.37429846120716,852.1809319969879
20.5,-164.27583652823586,852.8170386646359
20.5,-140.57221357965207,852.8983655273242
20.5,-281.45784316073514,853.8943073684117
20.5,-282.23547055505367,854.3693396424655
20.5,-21279.16348791826,857.4801629565795
20.5,-286.406236210541,861.0098411854752
20.5,-280.8771012872487,862.2318115452291
20.5,-291.484589556969,862.3148638307247
20.5,-5.353998071044322,862.8301794971443
20.5,-283.44405431091866,865.8958150052348
20.5,-201.99372938668563,868.7334999732428
20.5,-283.4518736521007,869.8211505489171
20.5,-3163.409458027417,871.0227937168416
20.5,-282.73872269990824,872.3932385956358
20.5,-279.9141031083488,873.1605041843344
20.5,-281.01037221418903,873.209473825662
20.5,-286.16209185899373,873.6691304456446
20.5,-230.1913523121101,874.0148300752157
20.5,-278.84803004677,875.040324327042
20.5,-250.58163041296967,875.8268300264759
20.5,-277.8691798409186,876.2305048374672
20.5,-280.1175715913059,876.6350772415369
20.5,-280.98368997114335,878.2899208040872
20.5,-277.9126838540619,878.3487623694406
20.5,-285.5943517560592,878.3816848882016
20.5,-21012.040748755662,882.8812617535282
20.5,-285.2691642993587,892.6333014812342
20.5,-89.29511228817462,893.96420593392
20.5,-281.4428677344883,898.5989455051729
20.5,-287.3562582943727,898.6909836965528
20.5,-140.65944841947308,899.3449538751742
20.5,-164.87140053074765,899.4174416304477
20.5,-5.65426351277016,899.5572656744836
20.5,-20555.732689344615,900.4379713696978
20.5,-282.5003450805749,900.9696791526668
20.5,-280.798836421155,901.1898650922865
20.5,-21174.470078937007,905.1371386347054
20.5,-286.34797552285426,908.0258817738768
20.5,-291.62226737034507,908.3114882047461
20.5,-281.29774835388,910.1019851134837
20.5,-283.38746587431535,912.3330647825117
20.5,-202.34696100719316,915.7408772868461
20.5,-283.0653808532683,917.8263709642512
20.5,-282.1687334307977,919.8475591455779
20.5,-279.71469720289184,920.1747338729297
20.5,-280.51860951996383,920.4191888881942
20.5,-230.51660449687222,920.7555289411229
20.5,-285.1877856874774,921.5575796822717
20.5,-278.6377482945293,922.199312498382
20.5,-251.2286136309016,922.481373749837
20.5,-279.76848123151007,923.1219692408956
20.5,-277.6945056194063,923.1457244601141
20.5,-278.2322448508042,925.4439035986152
20.5,-5.869117843318,925.4848258163823
20.5,-280.5154423903,926.0416487025404
20.5,-285.1573107774773,926.5322159178195
20.5,-21561.008630651602,930.8863173363148
20.5,-5.97824451000578,938.9290919445664
20.5,-283.57495102674346,940.6702719211182
20.5,-89.89096703312238,940.7889746971578
20.5,-18333.564825598467,943.5881252783239
20.5,-281.517280001876,945.3495790419095
20.5,-140.7324502709209,945.7917900147987
20.5,-287.807736483529,945.8773798698745
20.5,-165.39688306959636,945.99837498301
20.5,-282.52963027003483,947.7857288855316
20.5,-280.2866027319264,948.518681930784
20.5,-284.21539748697575,955.4109648637603
20.5,-292.6880917405418,957.0068157423188
20.5,-286.3919650918371,957.0413065453636
20.5,-281.1868826004453,958.7918793638842
20.5,-202.67868863802357,962.7517095530154
20.5,-282.8120543348241,965.9463908383482
20.5,-279.44514885389674,967.3477962156057
20.5,-281.63435905466997,967.49218001751
20.5,-230.80622441082605,967.502070454058
20.5,-280.2583063385107,967.7053662195956
20.5,-251.8181097948697,969.0924550384473
20.5,-278.38074105009105,969.4827013098597
20.5,-284.3462552161085,969.6682309804454
20.5,-279.5415670196547,970.062815851346
20.5,-277.48300441944974,970.150150897711
20.5,-278.61042894454044,972.5011223194413
20.5,-280.2314079887899,973.494084893282
20.5,-284.3912487262701,974.388554526546
20.5,-90.45430841314868,987.6250055158945
20.5,-282.46258729285483,988.3383898622739
20.5,-22694.383903357626,988.5984053551431
20.5,-22322.478399510932,988.7149243776661
20.5,-281.51349185326694,991.9095958548374
20.5,-140.7933917696704,992.2383141795095
20.5,-165.85767028583518,992.5699974925964
20.5,-287.12480476207986,993.1458600090173
20.5,-282.58936106870476,994.8565650333194
20.5,-279.95284743409076,995.9580421584017
20.5,-282.91652420250915,1001.0965906910363
20.5,-288.34477798235054,1003.2080269807242
20.5,-6140.562861755594,1003.9056319244133
20.5,-17254.65404175496,1004.3388327187473
20.5,-280.7205455642411,1006.413566228595
20.5,-202.99161571711647,1009.7631323921956
20.5,-295.1270697862853,1010.9320033948994
20.5,-282.73776769479457,1014.0989011826614
20.5,-231.07135024448016,1014.2681819924288
20.5,-279.2359474493969,1014.6964722546232
20.5,-280.1810948219019,1014.885000183282
20.5,-281.208294152722,1015.307862702844
20.5,-252.3443470693061,1015.6744982303867
20.5,-278.19333283860067,1016.856663623975
20.5,-279.4410574519431,1017.2036419733098
20.5,-277.2700803832324,1017.269854386113
20.5,-357.4434544565168,1017.6175062845844
20.5,-283.688299574596,1017.9685396987087
20.5,-279.1234785133672,1019.4994080079648
20.5,-279.9645532351082,1020.8536979397709
20.5,-283.48513820273945,1022.195891004945
20.5,-677.0553787122633,1026.9884615881595
20.5,-90.9847753216806,1034.470334553937
20.5,-281.7999700077162,1035.804967917771
20.5,-21074.79060998152,1036.9863558924062
20.5,-281.2871056662817,1038.3870951701786
20.5,-140.83889202636502,1038.678502151982
20.5,-166.26346361496374,1039.1375345419992
20.5,-285.7750180638779,1040.2344757983467
20.5,-283.1173023484344,1042.1972995423566
20.5,-279.81612615704387,1043.3967971151442
20.5,-281.9743453373503,1047.4684589826172
20.5,-288.78295987843785,1049.574963651104
20.5,-280.4919148490387,1053.6583174350483
20.5,-203.28602541676352,1056.7736644534482
20.5,-20588.21022238311,1058.5028779564364
20.5,-231.331911002335,1061.0585203470803
20.5,-280.2471913126333,1061.9976484689223
20.5,-279.12879202624754,1062.1118783783888
20.5,-282.8091819638735,1062.1921800278944
20.5,-252.80540870349634,1062.241486688017
20.5,-20539.946390407324,1062.4947746488667
20.5,-280.8882995727938,1063.106824199479
20.5,-5947.675754317517,1063.896399826946
20.5,-278.17150976580314,1064.2399296826704
20.5,-279.4841862155502,1064.4962732913857
20.5,-277.1193037618892,1064.510883854338
20.5,-294.00305663548306,1066.0714208555844
20.5,-279.7059471452203,1066.1985953612586
20.5,-283.2778275019726,1066.407269667553
20.5,-279.63724263744353,1068.245518511183
20.5,-282.55960234517903,1070.132786425989
20.5,-19720.386989105107,1072.0227727705626
20.5,-21220.336281540363,1073.4943790270759
20.5,-21627.350074012887,1080.4560315891233
20.5,-91.47930869337443,1081.3263899898009
20.5,-281.3583941778238,1083.0445376166065
20.5,-1894.4133848747495,1083.7059440644882
20.5,-280.8390487744604,1084.9416956732714
